game_id,platform
1381440,Steam
1381450,Steam
1380620,Steam
1380660,Steam
1380690,Steam
1380720,Steam
1380750,Steam
1380760,Steam
1380820,Steam
1380830,Steam
1380840,Steam
1380850,Steam
1380890,Steam
1380900,Steam
1380060,Steam
1380110,Steam
1380120,Steam
1380150,Steam
1380160,Steam
1380200,Steam
1380220,Steam
1380250,Steam
1380260,Steam
1380280,Steam
1380290,Steam
1380310,Steam
1380320,Steam
1380360,Steam
1380420,Steam
1380430,Steam
1380470,Steam
1380480,Steam
1380490,Steam
1380500,Steam
1380510,Steam
1380520,Steam
1379590,Steam
1379610,Steam
1379640,Steam
1379660,Steam
1379670,Steam
1379830,Steam
1379870,Steam
1379900,Steam
1379930,Steam
1379960,Steam
1379970,Steam
1379980,Steam
1380010,Steam
1379150,Steam
1379160,Steam
1379200,Steam
1379270,Steam
1379320,Steam
1379350,Steam
1379370,Steam
1379380,Steam
1379450,Steam
1379470,Steam
1379510,Steam
1379550,Steam
1379560,Steam
1379570,Steam
1379580,Steam
1378660,Steam
1378670,Steam
1378710,Steam
1378730,Steam
1378840,Steam
1378850,Steam
1378860,Steam
1378870,Steam
1378890,Steam
1378940,Steam
1379020,Steam
1379040,Steam
1379050,Steam
1379110,Steam
1379120,Steam
1378200,Steam
1378250,Steam
1378260,Steam
1378320,Steam
1378330,Steam
1378350,Steam
1378360,Steam
1378370,Steam
1378390,Steam
1378470,Steam
1378490,Steam
1378500,Steam
1378570,Steam
1378580,Steam
1377800,Steam
1377850,Steam
1377900,Steam
1377920,Steam
1377930,Steam
1377970,Steam
1377980,Steam
1378020,Steam
1378040,Steam
1378060,Steam
1378070,Steam
1378080,Steam
1378100,Steam
1378120,Steam
1378180,Steam
1377260,Steam
1377280,Steam
1377300,Steam
1377350,Steam
1377360,Steam
1377370,Steam
1377420,Steam
1377430,Steam
1377450,Steam
1377540,Steam
1377550,Steam
1377560,Steam
1377590,Steam
1377600,Steam
1377680,Steam
1376790,Steam
1376830,Steam
1376840,Steam
1376870,Steam
1376890,Steam
1376910,Steam
1376940,Steam
1376950,Steam
1376960,Steam
1377010,Steam
1377030,Steam
1377060,Steam
1377120,Steam
1377140,Steam
1377150,Steam
1377160,Steam
1377200,Steam
1377240,Steam
1376290,Steam
1376300,Steam
1376340,Steam
1376350,Steam
1376370,Steam
1376420,Steam
1376470,Steam
1376520,Steam
1376580,Steam
1376590,Steam
1376630,Steam
1376640,Steam
1376690,Steam
1376760,Steam
1375810,Steam
1375850,Steam
1375860,Steam
1375870,Steam
1375880,Steam
1375920,Steam
1375930,Steam
1375940,Steam
1375950,Steam
1375970,Steam
1376010,Steam
1376020,Steam
1376030,Steam
1376040,Steam
1376090,Steam
1376110,Steam
1376140,Steam
1376150,Steam
1376260,Steam
1376270,Steam
1375400,Steam
1375420,Steam
1375440,Steam
1375450,Steam
1375460,Steam
1375480,Steam
1375510,Steam
1375520,Steam
1375530,Steam
1375540,Steam
1375560,Steam
1375640,Steam
1375650,Steam
1375690,Steam
1375760,Steam
1375780,Steam
1374990,Steam
1375000,Steam
1375020,Steam
1375070,Steam
1375090,Steam
1375120,Steam
1375160,Steam
1375220,Steam
1375230,Steam
1375260,Steam
1375270,Steam
1375280,Steam
1375290,Steam
1375300,Steam
1374580,Steam
1374590,Steam
1374600,Steam
1374630,Steam
1374640,Steam
1374700,Steam
1374740,Steam
1374820,Steam
1374840,Steam
1374850,Steam
1374890,Steam
1374910,Steam
1374930,Steam
1374940,Steam
1374050,Steam
1374200,Steam
1374220,Steam
1374280,Steam
1374330,Steam
1374390,Steam
1374400,Steam
1374410,Steam
1374430,Steam
1374470,Steam
1374480,Steam
1374500,Steam
1373560,Steam
1373580,Steam
1373600,Steam
1373630,Steam
1373670,Steam
1373680,Steam
1373700,Steam
1373710,Steam
1373740,Steam
1373750,Steam
1373760,Steam
1373770,Steam
1373810,Steam
1373820,Steam
1373830,Steam
1373890,Steam
1373920,Steam
1373930,Steam
1373950,Steam
1373990,Steam
1374010,Steam
1374040,Steam
1373080,Steam
1373100,Steam
1373110,Steam
1373170,Steam
1370710,Steam
1373180,Steam
1373220,Steam
1373230,Steam
1373240,Steam
1373250,Steam
1373260,Steam
1373280,Steam
1373310,Steam
1373320,Steam
1373350,Steam
1373380,Steam
1373390,Steam
1373410,Steam
1373430,Steam
1373440,Steam
1373450,Steam
1373470,Steam
1373510,Steam
1372560,Steam
1372570,Steam
1372630,Steam
1372640,Steam
1372670,Steam
1372700,Steam
1372730,Steam
1372800,Steam
1372810,Steam
1372830,Steam
1372840,Steam
1372910,Steam
1372940,Steam
1372990,Steam
1373020,Steam
1372120,Steam
1372180,Steam
1372210,Steam
1372260,Steam
1372270,Steam
1372280,Steam
1372300,Steam
1372310,Steam
1372320,Steam
1372350,Steam
1372370,Steam
1372380,Steam
1372390,Steam
1372430,Steam
1372460,Steam
1372470,Steam
1372530,Steam
1372550,Steam
1371620,Steam
1371630,Steam
1371660,Steam
1371690,Steam
1371700,Steam
1371710,Steam
1371720,Steam
1371730,Steam
1371750,Steam
1371770,Steam
1371780,Steam
1371790,Steam
1371800,Steam
1371810,Steam
1371860,Steam
1371880,Steam
1371900,Steam
1371910,Steam
1371930,Steam
1371940,Steam
1372000,Steam
1372010,Steam
1371320,Steam
1371330,Steam
1371340,Steam
1371350,Steam
1371380,Steam
1371460,Steam
1371470,Steam
1371500,Steam
1371510,Steam
1371520,Steam
1371540,Steam
1371600,Steam
1371610,Steam
1370840,Steam
1370850,Steam
1370950,Steam
1370970,Steam
1370980,Steam
1371000,Steam
1371040,Steam
1371050,Steam
1371090,Steam
1371110,Steam
1371120,Steam
1371160,Steam
1371170,Steam
1371180,Steam
1371210,Steam
1371220,Steam
1371270,Steam
1371280,Steam
1370370,Steam
1370390,Steam
1370410,Steam
1370430,Steam
1370470,Steam
1370510,Steam
1370550,Steam
1370560,Steam
1370570,Steam
1370580,Steam
1370600,Steam
1370610,Steam
1370640,Steam
1370650,Steam
1370660,Steam
1370680,Steam
1370690,Steam
1370720,Steam
1370770,Steam
1370780,Steam
1370820,Steam
1369950,Steam
1369980,Steam
1369990,Steam
1370000,Steam
1370040,Steam
1370050,Steam
1370110,Steam
1370140,Steam
1370180,Steam
1370220,Steam
1370250,Steam
1370300,Steam
1370310,Steam
1369400,Steam
1369410,Steam
1369510,Steam
1369520,Steam
1369560,Steam
1369570,Steam
1369580,Steam
1369630,Steam
1369720,Steam
1369730,Steam
1369740,Steam
1369760,Steam
1369770,Steam
1369780,Steam
1369800,Steam
1369830,Steam
1368970,Steam
1369050,Steam
1369090,Steam
1369320,Steam
1369340,Steam
1369350,Steam
1369370,Steam
1369390,Steam
1368560,Steam
1368620,Steam
1368630,Steam
1368640,Steam
1368670,Steam
1368750,Steam
1368770,Steam
1368780,Steam
1368820,Steam
1368830,Steam
1368850,Steam
1368860,Steam
1368870,Steam
1368880,Steam
1368890,Steam
1368030,Steam
1368060,Steam
1368120,Steam
1368130,Steam
1368240,Steam
1368260,Steam
1368330,Steam
1368340,Steam
1368350,Steam
1368400,Steam
1368410,Steam
1368420,Steam
1368480,Steam
1367580,Steam
1367590,Steam
1367620,Steam
1367680,Steam
1367690,Steam
1367720,Steam
1367760,Steam
1367770,Steam
1367780,Steam
1367860,Steam
1367880,Steam
1367950,Steam
1367960,Steam
1367970,Steam
1367980,Steam
1368000,Steam
1367090,Steam
1367130,Steam
1367160,Steam
1367170,Steam
1367190,Steam
1367220,Steam
1367230,Steam
1367250,Steam
1367270,Steam
1367300,Steam
1367320,Steam
1367330,Steam
1367340,Steam
1367350,Steam
1367380,Steam
1367420,Steam
1367430,Steam
1367460,Steam
1367490,Steam
1367520,Steam
1367530,Steam
1367550,Steam
1366610,Steam
1366680,Steam
1366700,Steam
1366710,Steam
1366720,Steam
1366760,Steam
1366770,Steam
1366830,Steam
1366850,Steam
1366930,Steam
1366940,Steam
1366950,Steam
1367040,Steam
1366100,Steam
1366150,Steam
1366160,Steam
1366230,Steam
1366260,Steam
1366270,Steam
1366280,Steam
1366290,Steam
1366310,Steam
1366320,Steam
1366390,Steam
1366420,Steam
1366510,Steam
1366520,Steam
1366570,Steam
1365590,Steam
1365600,Steam
1365630,Steam
1365680,Steam
1365700,Steam
1365720,Steam
1365750,Steam
1365760,Steam
1365800,Steam
1365810,Steam
1365900,Steam
1365930,Steam
1364240,Steam
1365950,Steam
1366000,Steam
1366010,Steam
1366060,Steam
1366070,Steam
1365140,Steam
1365380,Steam
1365390,Steam
1365400,Steam
1365410,Steam
1365420,Steam
1365490,Steam
1365500,Steam
1365540,Steam
1365550,Steam
1364690,Steam
1364710,Steam
1364730,Steam
1364740,Steam
1364750,Steam
1364760,Steam
1364800,Steam
1364830,Steam
1364960,Steam
1365010,Steam
1365030,Steam
1364210,Steam
1364330,Steam
1364340,Steam
1364350,Steam
1364360,Steam
1364380,Steam
1364390,Steam
1364400,Steam
1364430,Steam
1364460,Steam
1364470,Steam
1364500,Steam
1364510,Steam
1364570,Steam
1364580,Steam
1364610,Steam
1363810,Steam
1363850,Steam
1363860,Steam
1363900,Steam
1363960,Steam
1363980,Steam
1364010,Steam
1364100,Steam
1364130,Steam
1364150,Steam
1364180,Steam
1363360,Steam
1363390,Steam
1363430,Steam
1363560,Steam
1363600,Steam
1363650,Steam
1363660,Steam
1363680,Steam
1363690,Steam
1363730,Steam
1363740,Steam
1363770,Steam
1363790,Steam
1362860,Steam
1362890,Steam
1362910,Steam
1362940,Steam
1362980,Steam
1362990,Steam
1363020,Steam
1363040,Steam
1363140,Steam
1363160,Steam
1363170,Steam
1363200,Steam
1363250,Steam
1363270,Steam
1363290,Steam
1363350,Steam
1362400,Steam
1362420,Steam
1362430,Steam
2649790,Steam
1362440,Steam
1362460,Steam
1362480,Steam
1362520,Steam
1362560,Steam
1362580,Steam
1362650,Steam
1362670,Steam
1362700,Steam
1362720,Steam
1362750,Steam
1362760,Steam
1362780,Steam
1362830,Steam
1362190,Steam
1362260,Steam
1362270,Steam
1362290,Steam
1362300,Steam
1362310,Steam
1362340,Steam
1362390,Steam
1361920,Steam
1361950,Steam
1362040,Steam
1362120,Steam
1362130,Steam
1361400,Steam
1361430,Steam
1361440,Steam
1361470,Steam
1361480,Steam
1361490,Steam
1361500,Steam
1361520,Steam
1361540,Steam
1361580,Steam
1361630,Steam
1361660,Steam
1361670,Steam
1361690,Steam
1361700,Steam
1361720,Steam
1361740,Steam
1361750,Steam
1361760,Steam
1361810,Steam
1361840,Steam
1361860,Steam
1361870,Steam
1360960,Steam
1360980,Steam
1361000,Steam
1361010,Steam
1361020,Steam
1361050,Steam
1361060,Steam
1360820,Steam
1361100,Steam
1361110,Steam
1361120,Steam
1361150,Steam
1361180,Steam
1361190,Steam
1361200,Steam
1361210,Steam
1361230,Steam
1361240,Steam
1361260,Steam
1361270,Steam
1361320,Steam
1361390,Steam
1360430,Steam
1360480,Steam
1360490,Steam
1360500,Steam
1360530,Steam
1360550,Steam
1360560,Steam
1360580,Steam
1360600,Steam
1360620,Steam
1360660,Steam
1360670,Steam
1360700,Steam
1360780,Steam
1360790,Steam
1360850,Steam
1360870,Steam
1360890,Steam
1360900,Steam
1360360,Steam
1360380,Steam
1360390,Steam
1359800,Steam
1359820,Steam
1359840,Steam
1359850,Steam
1359870,Steam
1359890,Steam
1359910,Steam
1359920,Steam
1359970,Steam
1359980,Steam
1359990,Steam
1360040,Steam
1360080,Steam
1360130,Steam
1360140,Steam
1360150,Steam
1360190,Steam
1360250,Steam
1360260,Steam
1360270,Steam
1360280,Steam
1360290,Steam
1359300,Steam
1359310,Steam
1359340,Steam
1359440,Steam
1359450,Steam
1359470,Steam
1359630,Steam
1359650,Steam
1359720,Steam
1359760,Steam
1358930,Steam
1358940,Steam
1358990,Steam
1359000,Steam
1359020,Steam
1359110,Steam
1359120,Steam
1359170,Steam
1359280,Steam
1358430,Steam
1358440,Steam
1358510,Steam
1358530,Steam
1358540,Steam
1358590,Steam
1358610,Steam
1358630,Steam
1358640,Steam
1358650,Steam
1358700,Steam
1358710,Steam
1358730,Steam
1358760,Steam
1358770,Steam
1358800,Steam
1358810,Steam
1358830,Steam
1358840,Steam
1357960,Steam
1357990,Steam
1358000,Steam
1358020,Steam
1358030,Steam
1358050,Steam
1358090,Steam
1358100,Steam
1358180,Steam
1358250,Steam
1358260,Steam
1358270,Steam
1358320,Steam
1358370,Steam
1357490,Steam
1357520,Steam
1357540,Steam
1357550,Steam
1357570,Steam
1357580,Steam
1357610,Steam
1357640,Steam
1357670,Steam
1357700,Steam
1357750,Steam
1357830,Steam
1357840,Steam
1357870,Steam
1357890,Steam
1357930,Steam
1357090,Steam
1357150,Steam
1357190,Steam
1357200,Steam
1357220,Steam
1357230,Steam
1357270,Steam
1357280,Steam
1357390,Steam
1357400,Steam
1357410,Steam
1357430,Steam
1356580,Steam
1356610,Steam
1356640,Steam
1356670,Steam
1356710,Steam
1356760,Steam
1356790,Steam
1356800,Steam
1356830,Steam
1352450,Steam
1356860,Steam
1357000,Steam
1357020,Steam
1356180,Steam
1356190,Steam
1356240,Steam
1356260,Steam
1356280,Steam
1356360,Steam
1356380,Steam
1356440,Steam
1356460,Steam
1356480,Steam
1356530,Steam
1355810,Steam
1355820,Steam
1355830,Steam
1355840,Steam
1355880,Steam
1355910,Steam
1355960,Steam
1355980,Steam
1356040,Steam
1356070,Steam
1356080,Steam
1356110,Steam
1356140,Steam
1356160,Steam
1355360,Steam
1355370,Steam
1355390,Steam
1355400,Steam
1355410,Steam
1355420,Steam
1355430,Steam
1355440,Steam
1355450,Steam
1355470,Steam
1355500,Steam
1355510,Steam
1355560,Steam
1355570,Steam
1355590,Steam
1355610,Steam
1355620,Steam
1355630,Steam
1355640,Steam
1355650,Steam
1355720,Steam
1355770,Steam
1355780,Steam
1354940,Steam
1354970,Steam
1354990,Steam
1355010,Steam
1355050,Steam
1355070,Steam
1355090,Steam
1355140,Steam
1355200,Steam
1355210,Steam
1355240,Steam
1355250,Steam
1355290,Steam
1354530,Steam
1354540,Steam
1354570,Steam
1354580,Steam
1354690,Steam
1354760,Steam
1354800,Steam
1354830,Steam
1354060,Steam
1354070,Steam
1354100,Steam
1354230,Steam
1354240,Steam
1354270,Steam
1354300,Steam
1354370,Steam
1354420,Steam
1354460,Steam
1354520,Steam
1353660,Steam
1353670,Steam
1353680,Steam
1353690,Steam
1353710,Steam
1353730,Steam
1353830,Steam
1353900,Steam
1353920,Steam
1353950,Steam
1354000,Steam
1353230,Steam
1353250,Steam
1353270,Steam
1353310,Steam
1353330,Steam
1353370,Steam
1353470,Steam
1353550,Steam
1353560,Steam
1352680,Steam
1352730,Steam
1352740,Steam
1352750,Steam
1352760,Steam
1352850,Steam
1352870,Steam
1352910,Steam
1353040,Steam
1353050,Steam
1353100,Steam
1353120,Steam
1353130,Steam
1353160,Steam
1352300,Steam
1352330,Steam
1352340,Steam
1352440,Steam
1352470,Steam
1352520,Steam
1352530,Steam
1352540,Steam
1352560,Steam
1352590,Steam
1352650,Steam
1352660,Steam
1351820,Steam
1351830,Steam
1351840,Steam
1351870,Steam
1351880,Steam
1351900,Steam
1351950,Steam
1351960,Steam
1351970,Steam
1351980,Steam
1352020,Steam
1352120,Steam
1352130,Steam
1352180,Steam
1352200,Steam
1351400,Steam
1351450,Steam
1351470,Steam
1351480,Steam
1351500,Steam
1351550,Steam
1351560,Steam
1351630,Steam
1813420,Steam
1351650,Steam
1351710,Steam
1351720,Steam
1350920,Steam
1351000,Steam
1351070,Steam
1351080,Steam
1351120,Steam
1351140,Steam
1351170,Steam
1351180,Steam
1351200,Steam
1351220,Steam
1351250,Steam
1351300,Steam
1351310,Steam
1351350,Steam
1351360,Steam
1351370,Steam
1351380,Steam
1350470,Steam
1350480,Steam
1350500,Steam
1350540,Steam
1350560,Steam
1350570,Steam
1350580,Steam
1350590,Steam
1350630,Steam
1350650,Steam
1350690,Steam
1350710,Steam
1350780,Steam
1350820,Steam
1350860,Steam
1349960,Steam
1349970,Steam
1350010,Steam
1350030,Steam
1350060,Steam
1350080,Steam
1350100,Steam
1350120,Steam
1350170,Steam
1350200,Steam
1350250,Steam
1350280,Steam
1350300,Steam
1350340,Steam
1350350,Steam
1350440,Steam
1349620,Steam
1349640,Steam
1349720,Steam
1349740,Steam
1349790,Steam
1349830,Steam
1349850,Steam
1349890,Steam
1349920,Steam
1349940,Steam
1349230,Steam
1349290,Steam
1349340,Steam
1349390,Steam
1349420,Steam
1349600,Steam
1348930,Steam
1348960,Steam
1348970,Steam
1348980,Steam
1348990,Steam
1349000,Steam
1349030,Steam
1349040,Steam
1349060,Steam
1349070,Steam
1349100,Steam
1349120,Steam
1349130,Steam
1349170,Steam
1348380,Steam
1348390,Steam
1348430,Steam
1348480,Steam
1348510,Steam
1348520,Steam
1348600,Steam
1348640,Steam
1348680,Steam
1348690,Steam
1348700,Steam
1348750,Steam
1348760,Steam
1348770,Steam
1348800,Steam
1348810,Steam
1347880,Steam
1347950,Steam
1347960,Steam
1347970,Steam
1348030,Steam
1348040,Steam
1348060,Steam
1348160,Steam
1348180,Steam
1348220,Steam
1348240,Steam
1348250,Steam
1348260,Steam
1348270,Steam
1348300,Steam
1347390,Steam
1347420,Steam
1347430,Steam
1347450,Steam
1347460,Steam
1347490,Steam
1347540,Steam
1347550,Steam
1347560,Steam
1347580,Steam
1347590,Steam
1347600,Steam
1347630,Steam
1347690,Steam
1347700,Steam
1347710,Steam
1347780,Steam
1347800,Steam
1346980,Steam
1347010,Steam
1347030,Steam
1347080,Steam
1347110,Steam
1347130,Steam
1347140,Steam
1347170,Steam
1347240,Steam
1347250,Steam
1347310,Steam
1347350,Steam
1347360,Steam
1346600,Steam
1346620,Steam
1346630,Steam
1346660,Steam
1346700,Steam
1346720,Steam
1346740,Steam
1346770,Steam
1346790,Steam
1346800,Steam
1346830,Steam
1346850,Steam
1346860,Steam
1346870,Steam
1346890,Steam
1346960,Steam
1346970,Steam
1346010,Steam
1346020,Steam
1346070,Steam
1346110,Steam
1346120,Steam
1346130,Steam
1346170,Steam
1346210,Steam
1346240,Steam
1346260,Steam
1346270,Steam
1346280,Steam
1346300,Steam
1346310,Steam
1346320,Steam
1346330,Steam
1346390,Steam
1753760,Steam
1346400,Steam
1346420,Steam
1346460,Steam
1346480,Steam
1345520,Steam
1345740,Steam
1345750,Steam
1345760,Steam
1345770,Steam
1345810,Steam
1345830,Steam
1345860,Steam
1345870,Steam
1345890,Steam
1345900,Steam
1345940,Steam
1345950,Steam
1345040,Steam
1345050,Steam
1345080,Steam
1345120,Steam
1345140,Steam
1345150,Steam
1345180,Steam
1345190,Steam
1345200,Steam
1345220,Steam
1343510,Steam
1345240,Steam
1345280,Steam
1345300,Steam
1345320,Steam
1345340,Steam
1345350,Steam
1345360,Steam
1345370,Steam
1345380,Steam
1345390,Steam
1345400,Steam
1345440,Steam
1345470,Steam
1344630,Steam
1344690,Steam
1344740,Steam
1344780,Steam
1344790,Steam
1344800,Steam
1344810,Steam
1344820,Steam
1344840,Steam
1344860,Steam
1344890,Steam
1344900,Steam
1344930,Steam
1344950,Steam
1344980,Steam
1345030,Steam
1344210,Steam
1344340,Steam
1343480,Steam
1344350,Steam
1344450,Steam
1344520,Steam
1344530,Steam
1344570,Steam
1343690,Steam
1343700,Steam
1343730,Steam
1343750,Steam
1343810,Steam
1343850,Steam
1343920,Steam
1343990,Steam
1344070,Steam
1344110,Steam
1344120,Steam
1344140,Steam
1344170,Steam
1343220,Steam
1343230,Steam
1343240,Steam
1343260,Steam
1343310,Steam
1343330,Steam
1343340,Steam
1343370,Steam
1343390,Steam
1343400,Steam
1343410,Steam
1343450,Steam
1343520,Steam
1343550,Steam
1343580,Steam
1343620,Steam
1343640,Steam
1343660,Steam
1343670,Steam
1343680,Steam
1342790,Steam
1342810,Steam
1342850,Steam
1342890,Steam
1342900,Steam
1342910,Steam
1343040,Steam
1343050,Steam
1343090,Steam
1343100,Steam
1343110,Steam
1343140,Steam
1343150,Steam
1342340,Steam
1342360,Steam
1342410,Steam
1342480,Steam
1342500,Steam
1342520,Steam
1342540,Steam
1342600,Steam
1342620,Steam
1342640,Steam
1342660,Steam
1342730,Steam
1342740,Steam
1342750,Steam
1342770,Steam
1341820,Steam
1341830,Steam
1341890,Steam
1341900,Steam
1341930,Steam
1341960,Steam
1341980,Steam
1342050,Steam
1342060,Steam
1342070,Steam
1342080,Steam
1342100,Steam
1342110,Steam
1342130,Steam
1342180,Steam
1342220,Steam
1342240,Steam
1342250,Steam
1753800,Steam
1342260,Steam
1342270,Steam
1342290,Steam
1341400,Steam
1341430,Steam
1341440,Steam
1341450,Steam
1341460,Steam
1341470,Steam
1341500,Steam
1341550,Steam
1341570,Steam
1341630,Steam
1341640,Steam
1341650,Steam
1341660,Steam
1341710,Steam
1341720,Steam
1341780,Steam
1340920,Steam
1340950,Steam
1340980,Steam
1341080,Steam
1341090,Steam
1341100,Steam
1340120,Steam
1341120,Steam
1341160,Steam
1341170,Steam
1341190,Steam
1341200,Steam
1341210,Steam
1341220,Steam
1341240,Steam
1341250,Steam
1341270,Steam
1341280,Steam
1341290,Steam
1341310,Steam
1341330,Steam
1340530,Steam
1340540,Steam
1340570,Steam
1340600,Steam
1340640,Steam
1340730,Steam
1340740,Steam
1340760,Steam
1340770,Steam
1340810,Steam
1340820,Steam
1340850,Steam
1340860,Steam
1340870,Steam
1340910,Steam
1340130,Steam
1340180,Steam
1340240,Steam
1340260,Steam
1340300,Steam
1340310,Steam
1340320,Steam
1340330,Steam
1340360,Steam
1340400,Steam
1340410,Steam
1340420,Steam
1340440,Steam
1340470,Steam
1340480,Steam
1340490,Steam
1340500,Steam
1339580,Steam
1339620,Steam
1339640,Steam
1339650,Steam
1339670,Steam
1339750,Steam
1339790,Steam
1339800,Steam
1339820,Steam
1339850,Steam
1339870,Steam
2811910,Steam
1339890,Steam
1339900,Steam
1339920,Steam
1339110,Steam
1339170,Steam
1339180,Steam
1339220,Steam
1339260,Steam
1339290,Steam
1339310,Steam
1339330,Steam
1339340,Steam
1339360,Steam
1339370,Steam
1339380,Steam
1339410,Steam
1339420,Steam
1339450,Steam
1339460,Steam
1339530,Steam
1339550,Steam
1338730,Steam
1338770,Steam
1338780,Steam
1338830,Steam
1338840,Steam
1338880,Steam
1338920,Steam
1338930,Steam
1338940,Steam
1338980,Steam
1339000,Steam
1339030,Steam
1339080,Steam
1338180,Steam
1338220,Steam
1338250,Steam
1338320,Steam
1338330,Steam
1338360,Steam
1338390,Steam
1338410,Steam
1338420,Steam
1338460,Steam
1338520,Steam
1338560,Steam
1338570,Steam
1338620,Steam
1338640,Steam
1337870,Steam
1337880,Steam
1337890,Steam
1337920,Steam
1337930,Steam
1337970,Steam
1338020,Steam
1338090,Steam
1338100,Steam
1338130,Steam
1338140,Steam
1338160,Steam
1337430,Steam
1337520,Steam
1337530,Steam
1337590,Steam
1337600,Steam
1337640,Steam
1337650,Steam
1337660,Steam
1337710,Steam
1337720,Steam
1337780,Steam
1337810,Steam
1337820,Steam
1337840,Steam
1336950,Steam
1336960,Steam
1336970,Steam
1337000,Steam
1337010,Steam
1337020,Steam
1337030,Steam
2764110,Steam
1337060,Steam
1337070,Steam
1337080,Steam
1337100,Steam
1337170,Steam
1337200,Steam
1337210,Steam
1337250,Steam
1337260,Steam
