game_id,genres
1416000,Indie
1416000,Role Playing
1416000,Early Access
1416020,Action
1416020,Adventure
1416020,Casual
1416020,Indie
1416050,Action
1416050,Adventure
1416050,Indie
1416050,Strategy
1415200,Action
1415200,Adventure
1415200,Casual
1415200,Indie
1415200,Strategy
1415250,Indie
1415280,Action
1415280,Adventure
1415280,Indie
1415300,Action
1415300,Adventure
1415300,Indie
1415300,Role Playing
1415320,Casual
1415320,Indie
1415320,Racing
1415370,Action
1415370,Indie
1415380,Design & Illustration
1415380,Utilities
1415410,Indie
1415410,Simulation
1415410,Strategy
1415470,Action
1415470,Adventure
1415470,Indie
1415470,Role Playing
1415480,Adventure
1415480,Casual
1415480,Indie
1415520,Action
1415520,Indie
1415540,Indie
1415540,Massively Multiplayer
1415540,Strategy
1415540,Early Access
1415580,Indie
1415590,Action
1415590,Casual
1415590,Indie
1415590,Role Playing
1415590,Early Access
1415620,Casual
1415630,Action
1415630,Adventure
1415630,Indie
1415630,Early Access
1415670,Casual
1414680,Action
1414680,Indie
1414680,Racing
1414700,Adventure
1414700,Casual
1414700,Free To Play
1414700,Indie
1414700,Simulation
1414710,Action
1414710,Adventure
1414710,Casual
1414710,Indie
1414720,Action
1414720,Casual
1414720,Indie
1414720,Role Playing
1414720,Simulation
1414770,Strategy
1414770,Early Access
1414790,Casual
1414800,Indie
1414840,Action
1414840,Indie
1414840,Strategy
1414850,Action
1414900,Action
1414900,Adventure
1414900,Indie
1414920,Adventure
1414920,Indie
1414920,Strategy
1414930,Casual
1414930,Free To Play
1414930,Massively Multiplayer
1414990,Casual
1414990,Indie
1414990,Simulation
1415020,Adventure
1415020,Indie
1415110,Indie
1415110,Role Playing
1415110,Strategy
1415120,Casual
1414270,Casual
1414270,Indie
1414270,Strategy
1414270,Free To Play
1414280,Casual
1414290,Casual
1414300,Adventure
1414320,Adventure
1414320,Free To Play
1414320,Indie
1414320,Strategy
1414380,Action
1414400,Action
1414400,Indie
1414400,Simulation
1414400,Strategy
1414400,Early Access
1414430,Action
1414430,Adventure
1414430,Indie
1414430,Role Playing
1414430,Strategy
1414470,Action
1414470,Indie
1414480,Adventure
1414490,Casual
1414490,Indie
1414500,Simulation
1414530,Casual
1414550,Action
1414550,Indie
1414550,Racing
1414550,Simulation
1414570,Action
1414570,Adventure
1414570,Indie
1414640,Action
1414640,Adventure
1414640,Role Playing
1414640,Simulation
1414640,Sports
1414650,Adventure
1414650,Casual
1413780,Action
1413780,Indie
1413790,Action
1413790,Adventure
1413790,Indie
1413790,Role Playing
1413820,Action
1413820,Adventure
1413820,Casual
1413820,Indie
1413820,Role Playing
1413820,Simulation
1413820,Sports
1413820,Strategy
1413870,Action
1413870,Adventure
1413890,Casual
1413890,Indie
1413930,Casual
1413960,Indie
1413960,Role Playing
1413970,Adventure
1413970,Indie
1413970,Role Playing
1413980,Adventure
1413980,Indie
1413980,Role Playing
1413990,Adventure
1413990,Indie
1413990,Role Playing
1414000,Adventure
1414000,Indie
1414000,Role Playing
1414020,Action
1414020,Casual
1414020,Indie
1414060,Action
1414060,Casual
1414060,Indie
1414060,Role Playing
1414070,Indie
1414090,Casual
1414180,Indie
1414180,Role Playing
1414180,Simulation
1414180,Strategy
1414210,Action
1414220,Action
1414220,Casual
1414240,Adventure
1414240,Casual
1414240,Role Playing
1414240,Simulation
1414240,Strategy
1414250,Adventure
1414250,Casual
1414250,Indie
1413290,Action
1413300,Casual
1413300,Indie
1413310,Casual
1413310,Free To Play
1413310,Massively Multiplayer
1413310,Role Playing
1413350,Action
1413350,Casual
1413350,Indie
1413370,Indie
1413370,Simulation
1413370,Strategy
1413440,Casual
1413440,Indie
1413470,Adventure
1413470,Indie
1413470,Simulation
1413470,Strategy
1413500,Strategy
1413540,Adventure
1413540,Free To Play
1413540,Indie
1413540,Strategy
1413550,Casual
1413550,Indie
1413550,Role Playing
1413550,Simulation
1413550,Strategy
1413560,Action
1413560,Adventure
1413560,Indie
1413580,Role Playing
1413580,Strategy
1413590,Indie
1413600,Indie
1413630,Indie
1413630,Strategy
1413650,Strategy
1413660,Action
1413660,Adventure
1413660,Indie
1413660,Role Playing
1413670,Casual
1413670,Indie
1413680,Adventure
1413680,Indie
1413680,Simulation
1412780,Indie
1412780,Simulation
1412780,Sports
1412780,Strategy
1412820,Adventure
1412820,Strategy
1412840,Indie
1412840,Role Playing
1412840,Strategy
1412850,Action
1412850,Adventure
1412850,Casual
1412850,Indie
1412850,Simulation
1412850,Strategy
1412870,Action
1412880,Simulation
1412890,Indie
1412890,Role Playing
1412900,Action
1412900,Simulation
1412950,Adventure
1412950,Casual
1412960,Strategy
1412970,Adventure
1412980,Role Playing
1412990,Casual
1412990,Indie
1412990,Simulation
1412990,Free To Play
1412990,Early Access
1413000,Indie
1413000,Simulation
1413000,Strategy
1413010,Action
1413010,Indie
1413020,Action
1413020,Indie
1413020,Simulation
1413070,Action
1413090,Action
1413090,Indie
1413170,Action
1413210,Casual
1413210,Indie
1413210,Simulation
1413250,Indie
1413250,Strategy
1413250,Free To Play
1413250,Early Access
1413260,Action
1413260,Adventure
1413260,Casual
1413260,Indie
1413260,Role Playing
1413260,Strategy
1413260,Early Access
1412310,Adventure
1412310,Casual
1412370,Casual
1412370,Free To Play
1412370,Massively Multiplayer
1412370,Role Playing
1412440,Adventure
1412440,Casual
1412440,Indie
1412440,Role Playing
1412440,Strategy
1412470,Action
1412470,Casual
1412470,Free To Play
1412470,Role Playing
1412560,Action
1412560,Adventure
1412560,Indie
1412560,Role Playing
1412580,Action
1412580,Adventure
1412580,Casual
1412580,Indie
1412610,Indie
1412620,Adventure
1412620,Casual
1412620,Indie
1412620,Role Playing
1412620,Simulation
1412630,Adventure
1412630,Indie
1412630,Simulation
1412640,Action
1412650,Indie
1412660,Indie
1411840,Adventure
1411840,Indie
1411840,Role Playing
1411840,Strategy
1411860,Adventure
1411860,Casual
1411860,Indie
1411880,Adventure
1411880,Casual
1411910,Action
1411910,Indie
1411910,Early Access
1411920,Action
1411920,Adventure
1411920,Casual
1411920,Indie
1411940,Action
1411940,Adventure
1411970,Action
1411970,Adventure
1411970,Casual
1411970,Early Access
1412000,Adventure
1412000,Indie
1412040,Action
1412040,Adventure
1412040,Indie
1412120,Adventure
1412120,Casual
1412120,Indie
1412170,Action
1412170,Adventure
1412170,Casual
1412170,Indie
1412170,Free To Play
1412180,Casual
1412190,Action
1412190,Adventure
1412190,Casual
1412190,Massively Multiplayer
1412190,Early Access
1412220,Action
1412220,Adventure
1412220,Indie
1412240,Adventure
1412240,Indie
1412240,Massively Multiplayer
1412250,Casual
1412250,Indie
1412260,Action
1412260,Indie
1411360,Action
1411360,Indie
1411380,Adventure
1411380,Casual
1411380,Indie
1410500,Adventure
1410500,Casual
1410500,Indie
1410560,Adventure
1410560,Indie
1411410,Action
1411410,Indie
1411420,Action
1411420,Casual
1411420,Indie
1411420,Simulation
1411420,Strategy
1411420,Early Access
1411460,Action
1411460,Adventure
1411460,Indie
1411490,Adventure
1411490,Casual
1411490,Indie
1411550,Action
1411550,Role Playing
1411630,Action
1411660,Action
1411660,Adventure
1411660,Casual
1411660,Indie
1411700,Action
1411700,Indie
1411710,Casual
1411710,Indie
1411740,Indie
1411740,Simulation
1411740,Strategy
1411770,Action
1411770,Indie
1411800,Adventure
1411800,Free To Play
1410840,Action
1410850,Casual
1410860,Adventure
1410860,Indie
1410870,Adventure
1410870,Casual
1410870,Free To Play
1410870,Indie
1410980,Adventure
1410980,Indie
1410980,Role Playing
1411000,Action
1411000,Adventure
1411000,Indie
1411020,Action
1411020,Adventure
1411020,Role Playing
1411030,Casual
1411030,Free To Play
1411030,Indie
1411040,Action
1411040,Casual
1411040,Indie
1411090,Action
1411090,Adventure
1411090,Early Access
1411170,Adventure
1411170,Indie
1411170,Role Playing
1411200,Casual
1411200,Free To Play
1411200,Indie
1411200,Simulation
1411200,Strategy
1411330,Adventure
1411330,Casual
1411330,Indie
1411330,Role Playing
1411330,Strategy
1410360,Role Playing
1410370,Role Playing
1410370,Strategy
1410380,Casual
1410380,Indie
1410440,Action
1410440,Indie
1410490,Casual
1410490,Indie
1410580,Adventure
1410580,Casual
1410580,Indie
1410600,Casual
1410600,Indie
1410620,Indie
1410660,Action
1410660,Indie
1410660,Simulation
1410660,Sports
1410680,Action
1410680,Adventure
1410680,Indie
1410700,Action
1410700,Adventure
1410700,Indie
1410710,Indie
1410710,Simulation
1410710,Strategy
1410740,Adventure
1410740,Indie
1410770,Action
1410770,Adventure
1410770,Indie
1410790,Adventure
1410790,Casual
1410790,Indie
1410810,Action
1410810,Adventure
1410810,Indie
1410830,Casual
1410830,Simulation
1409930,Adventure
1409930,Casual
1409930,Indie
1409930,Role Playing
1409930,Strategy
1410070,Adventure
1410070,Casual
1410070,Indie
1410080,Casual
1410090,Action
1410090,Early Access
1410100,Adventure
1410100,Free To Play
1410100,Indie
1410100,Role Playing
1410110,Action
1410110,Casual
1410110,Free To Play
1410110,Early Access
1410140,Indie
1410140,Strategy
1410200,Action
1410200,Indie
1410200,Racing
1410210,Action
1410210,Adventure
1410210,Indie
1410260,Action
1410300,Action
1410300,Casual
1410330,Adventure
1410330,Indie
1409470,Casual
1409470,Indie
1409470,Role Playing
1409510,Adventure
1409510,Indie
1409520,Indie
1409520,Sports
1409530,Action
1409530,Indie
1409530,Early Access
1409570,Indie
1409570,Strategy
1409600,Casual
1409600,Indie
1409610,Casual
1409610,Indie
1409610,Free To Play
1409630,Casual
1409630,Indie
1409640,Action
1409640,Adventure
1409640,Casual
1409640,Indie
1409670,Unclassified
1409680,Casual
1409680,Indie
1409700,Action
1409700,Indie
1409710,Casual
1409710,Free To Play
1409710,Indie
1409730,Action
1409730,Adventure
1409730,Casual
1409730,Indie
1409740,Action
1409740,Adventure
1409740,Indie
1409740,Simulation
1409740,Early Access
1409760,Action
1409760,Adventure
1409760,Indie
1409770,Casual
1409770,Indie
1409780,Casual
1409780,Indie
1409780,Simulation
1409780,Strategy
1409810,Action
1409810,Casual
1409810,Indie
1409830,Action
1409830,Role Playing
1409830,Simulation
1409830,Strategy
1409160,Indie
1409160,Simulation
1409160,Free To Play
1409180,Indie
1409190,Adventure
1409190,Casual
1409190,Free To Play
1409190,Indie
1409200,Action
1409200,Indie
1409200,Early Access
1409250,Indie
1409260,Action
1409260,Indie
1409300,Adventure
1409300,Indie
1409320,Casual
1409330,Casual
1409340,Casual
1409350,Adventure
1409350,Casual
1409360,Action
1409360,Adventure
1409370,Action
1409370,Free To Play
1409370,Indie
1408570,Action
1408570,Adventure
1408570,Indie
1408590,Adventure
1408590,Casual
1408590,Indie
1408590,Role Playing
1408590,Simulation
1408590,Strategy
1408590,Early Access
1408630,Action
1408700,Action
1408700,Adventure
1408700,Indie
1408700,Role Playing
1408710,Action
1408710,Indie
1408710,Early Access
1408760,Action
1408760,Adventure
1408760,Indie
1408810,Adventure
1408860,Adventure
1408860,Casual
1408860,Indie
1408930,Indie
1409020,Casual
1409020,Free To Play
1408160,Action
1408160,Adventure
1408200,Action
1408200,Adventure
1408200,Casual
1408200,Indie
1408200,Simulation
1408220,Action
1408220,Free To Play
1408220,Massively Multiplayer
1408220,Role Playing
1408260,Action
1408260,Adventure
1408260,Casual
1408260,Indie
1408310,Casual
1408310,Indie
1408310,Simulation
1408310,Strategy
1408350,Strategy
1408370,Casual
1408370,Indie
1408370,Strategy
1408380,Indie
1408380,Simulation
1408410,Action
1408410,Indie
1408410,Strategy
1408420,Indie
1408420,Simulation
1408420,Strategy
1408420,Early Access
1408430,Casual
1408430,Indie
1408450,Action
1408450,Indie
1408480,Action
1408480,Adventure
1408480,Indie
1408490,Action
1408490,Racing
1408530,Casual
1408530,Indie
1408530,Strategy
1408550,Action
1407790,Action
1407790,Casual
1407790,Indie
1407850,Adventure
1407850,Indie
1407850,Role Playing
1407860,Adventure
1407860,Free To Play
1407860,Indie
1407860,Simulation
1407860,Strategy
1407860,Early Access
1407870,Indie
1407920,Indie
1407950,Action
1407950,Adventure
1407950,Indie
1408000,Action
1408000,Casual
1408050,Action
1408050,Adventure
1408050,Indie
1408050,Role Playing
1408060,Strategy
1408060,Early Access
1408070,Action
1408070,Adventure
1408070,Indie
1408080,Action
1408080,Casual
1408080,Indie
1408080,Massively Multiplayer
1408080,Sports
1408080,Early Access
1408100,Action
1408100,Adventure
1408100,Casual
1408100,Free To Play
1408100,Indie
1408100,Role Playing
1408110,Indie
1408150,Casual
1407140,Adventure
1407140,Casual
1407140,Indie
1407140,Early Access
1407190,Simulation
1407210,Adventure
1407210,Early Access
1407240,Indie
1407240,Simulation
1407420,Adventure
1407420,Indie
1407460,Casual
1407460,Indie
1407520,Casual
1407570,Animation & Modeling
1407570,Design & Illustration
1407570,Utilities
1407620,Action
1407620,Adventure
1407620,Indie
1407620,Role Playing
1407620,Early Access
1406690,Casual
1406690,Simulation
1406700,Action
1406700,Simulation
1406700,Strategy
1406740,Indie
1406740,Simulation
1406740,Strategy
1406750,Action
1406750,Indie
1406750,Free To Play
1406770,Action
1406770,Indie
1406780,Action
1406780,Indie
1406780,Early Access
1406810,Adventure
1406850,Action
1406850,Adventure
1406850,Role Playing
1406900,Action
1406900,Adventure
1406900,Indie
1406900,Simulation
1406930,Casual
1406930,Indie
1406930,Strategy
1406930,Free To Play
1406990,Adventure
1406990,Casual
1406990,Indie
1407000,Action
1407000,Adventure
1407000,Indie
1407050,Action
1407050,Casual
1407060,Adventure
1407060,Indie
1407080,Action
1407080,Casual
1407080,Indie
1407080,Simulation
1407080,Sports
1407090,Adventure
1407090,Casual
1407100,Adventure
1407100,Casual
1406240,Adventure
1406240,Indie
1406250,Action
1406250,Adventure
1406250,Indie
1406260,Action
1406260,Indie
1406280,Casual
1406280,Indie
1406340,Action
1406340,Casual
1406340,Indie
1406340,Strategy
1406350,Action
1406350,Casual
1406350,Indie
1406490,Action
1406490,Indie
1406570,Casual
1406570,Indie
1406570,Strategy
1406610,Adventure
1406610,Casual
1406630,Action
1406630,Indie
1405780,Adventure
1405780,Indie
1405810,Adventure
1405810,Casual
1405810,Indie
1405810,Simulation
1405810,Strategy
1405810,Free To Play
1405950,Action
1405950,Adventure
1405950,Indie
1405960,Casual
1405970,Casual
1405980,Casual
1406000,Action
1406000,Casual
1406020,Simulation
1406040,Adventure
1406040,Casual
1406040,Indie
1406040,Role Playing
1404550,Adventure
1404550,Indie
1404550,Role Playing
1404560,Casual
1404560,Indie
1404560,Simulation
1404560,Strategy
1404630,Action
1404630,Adventure
1404630,Indie
1406080,Action
1406080,Adventure
1406080,Casual
1406080,Indie
1406080,Simulation
1406090,Adventure
1406090,Casual
1406090,Indie
1406110,Action
1406110,Adventure
1406110,Indie
1406110,Role Playing
1406140,Simulation
1406150,Indie
1406150,Strategy
1406200,Adventure
1406200,Casual
1406200,Indie
1405390,Action
1405390,Adventure
1405390,Racing
1405440,Adventure
1405440,Indie
1405470,Adventure
1405470,Indie
1405470,Role Playing
1405480,Action
1405480,Indie
1405500,Action
1405500,Indie
1405530,Unclassified
1405660,Action
1405660,Adventure
1405660,Casual
1405660,Indie
1405670,Free To Play
1405670,Indie
1405730,Indie
1405730,Simulation
1405730,Strategy
1405740,Action
1405740,Adventure
1405740,Indie
1405010,Action
1405010,Sports
1405090,Indie
1405090,Simulation
1405090,Strategy
1405170,Casual
1405180,Adventure
1405180,Indie
1405180,Simulation
1405220,Action
1405220,Adventure
1405220,Indie
1405260,Action
1405260,Adventure
1405260,Indie
1405260,Role Playing
1405270,Action
1405270,Adventure
1405270,Indie
1405320,Adventure
1405320,Indie
1405360,Action
1405360,Adventure
1405360,Indie
1404530,Action
1404530,Adventure
1404530,Indie
1404530,Simulation
1402090,Action
1402090,Indie
1404660,Adventure
1404660,Indie
1404750,Free To Play
1404770,Action
1404770,Casual
1404790,Indie
1404800,Action
1404800,Indie
1404840,Action
1404870,Action
1404870,Casual
1404870,Indie
1404930,Action
1404930,Indie
1404960,Action
1404960,Indie
1404970,Adventure
1404970,Casual
1404970,Indie
1404970,Simulation
1404970,Early Access
1404980,Action
1404980,Adventure
1404980,Indie
1404050,Casual
1404050,Indie
1404070,Action
1404070,Adventure
1404070,Casual
1404070,Indie
1404080,Action
1404080,Adventure
1404080,Indie
1404090,Casual
1404090,Strategy
1404130,Adventure
1404150,Action
1404150,Indie
1404180,Adventure
1404180,Casual
1404180,Indie
1404190,Casual
1404190,Indie
1404190,Strategy
1404330,Casual
1404330,Indie
1404330,Simulation
1404330,Early Access
1404360,Adventure
1404360,Casual
1404360,Free To Play
1404360,Indie
1404450,Adventure
1404450,Casual
1404450,Indie
1403550,Action
1403550,Indie
1403570,Action
1403570,Indie
1403570,Early Access
1403590,Role Playing
1403590,Simulation
1403590,Strategy
1403590,Early Access
1403680,Racing
1403710,Simulation
1403720,Indie
1403740,Indie
1403740,Simulation
1403740,Strategy
1403740,Early Access
1403800,Design & Illustration
1403800,Education
1403800,Photo Editing
1403800,Software Training
1403800,Utilities
1403890,Action
1403890,Adventure
1403890,Casual
1403890,Indie
1403990,Adventure
1403990,Indie
1403990,Role Playing
1403990,Strategy
1404010,Adventure
1404010,Indie
1404030,Action
1404030,Adventure
1404030,Casual
1403020,Indie
1403020,Simulation
1403020,Strategy
1403040,Casual
1403080,Action
1403080,Adventure
1403080,Indie
1403110,Action
1403110,Adventure
1403110,Indie
1403110,Simulation
1403110,Early Access
1403130,Action
1403130,Casual
1403130,Indie
1403130,Early Access
1403190,Action
1403190,Adventure
1403190,Indie
1403190,Role Playing
1403230,Adventure
1403230,Indie
1403230,Role Playing
1403230,Early Access
1403270,Action
1403270,Adventure
1403270,Role Playing
1403270,Early Access
1403280,Action
1403280,Casual
1403280,Indie
1403280,Early Access
1403310,Casual
1403310,Simulation
1403350,Action
1403350,Adventure
1403350,Indie
1403350,Racing
1403350,Simulation
1403350,Sports
1403370,Action
1403370,Adventure
1403370,Indie
1403370,Massively Multiplayer
1403370,Role Playing
1403370,Free To Play
1403370,Early Access
1403400,Action
1403400,Indie
1403400,Simulation
1403460,Action
1403460,Adventure
1403460,Indie
